,lat,lng,streetname
94,37.76475668833427,-122.40319490185186,17TH ST
95,37.76478176794882,-122.40273647314815,17TH ST
96,37.7648098843907,-122.40227804444444,17TH ST
97,37.76483948468621,-122.40181961574075,17TH ST
98,37.76486770512021,-122.40136118703704,17TH ST
99,37.76489476613347,-122.40090275833334,17TH ST
100,37.764923152931736,-122.40044432962964,17TH ST
101,37.764953299576085,-122.39998590092593,17TH ST
102,37.76498296967873,-122.39952747222223,17TH ST
103,37.76501165727253,-122.39906904351852,17TH ST
104,37.7650406995225,-122.39861061481481,17TH ST
105,37.76507091825801,-122.39815218611112,17TH ST
106,37.76510048114712,-122.39769375740741,17TH ST
107,37.765125790573556,-122.39723532870372,17TH ST
108,37.7651511,-122.3967769,17TH ST
0,37.7607611,-122.4371847,18TH ST
1,37.76078898196111,-122.43675784607844,18TH ST
2,37.76081686392222,-122.43633099215687,18TH ST
3,37.760842465207475,-122.4359041382353,18TH ST
4,37.76086539696674,-122.43547728431373,18TH ST
5,37.760888328726004,-122.43505043039217,18TH ST
6,37.76091470989814,-122.43462357647059,18TH ST
7,37.76094164465149,-122.43419672254902,18TH ST
8,37.760967698545066,-122.43376986862745,18TH ST
9,37.76099146115555,-122.43334301470588,18TH ST
10,37.76101522376603,-122.43291616078432,18TH ST
11,37.76104101779005,-122.43248930686275,18TH ST
12,37.76106793822465,-122.43206245294118,18TH ST
13,37.76109485865925,-122.43163559901961,18TH ST
14,37.76112177909385,-122.43120874509805,18TH ST
15,37.76114869952844,-122.43078189117648,18TH ST
16,37.76117483741019,-122.4303550372549,18TH ST
17,37.76119981082677,-122.42992818333333,18TH ST
18,37.76122478424335,-122.42950132941176,18TH ST
19,37.76124975765993,-122.4290744754902,18TH ST
20,37.76127473107651,-122.42864762156863,18TH ST
21,37.76129990202494,-122.42822076764706,18TH ST
22,37.76132556979717,-122.4277939137255,18TH ST
23,37.76135123756941,-122.42736705980393,18TH ST
24,37.76137690534164,-122.42694020588236,18TH ST
25,37.76140257311388,-122.42651335196079,18TH ST
26,37.76142824088612,-122.42608649803921,18TH ST
27,37.76145433689684,-122.42565964411764,18TH ST
28,37.761480442443485,-122.42523279019608,18TH ST
29,37.761506695209626,-122.42480593627451,18TH ST
30,37.76153301852868,-122.42437908235294,18TH ST
31,37.761559341847736,-122.42395222843138,18TH ST
32,37.76158411081672,-122.42352537450981,18TH ST
33,37.761608036523526,-122.42309852058824,18TH ST
34,37.76163458372265,-122.42267166666667,18TH ST
35,37.761661901463356,-122.4222448127451,18TH ST
36,37.76168738677124,-122.42181795882352,18TH ST
37,37.761711724121895,-122.42139110490196,18TH ST
38,37.76173486370672,-122.42096425098039,18TH ST
39,37.761762061239345,-122.42053739705882,18TH ST
40,37.762403949573425,-122.42011054313726,18TH ST
41,37.7700963934417,-122.41968368921569,18TH ST
42,37.76184896847726,-122.41925683529412,18TH ST
43,37.76187468115864,-122.41882998137255,18TH ST
44,37.761900393840016,-122.41840312745099,18TH ST
45,37.761925004486,-122.41797627352942,18TH ST
46,37.76194930081496,-122.41754941960784,18TH ST
47,37.76197423164613,-122.41712256568627,18TH ST
48,37.76200128225021,-122.4166957117647,18TH ST
49,37.7620283328543,-122.41626885784314,18TH ST
50,37.762054923216844,-122.41584200392157,18TH ST
51,37.76208124076579,-122.41541515,18TH ST
52,37.762107373753295,-122.41498829607843,18TH ST
53,37.76213210310586,-122.41456144215687,18TH ST
54,37.76215683245842,-122.4141345882353,18TH ST
55,37.76201093351498,-122.41370773431373,18TH ST
56,37.76182843536247,-122.41328088039216,18TH ST
57,37.761645937209956,-122.41285402647058,18TH ST
58,37.76162740603914,-122.41242717254902,18TH ST
59,37.761651067069394,-122.41200031862745,18TH ST
60,37.76167966908016,-122.41157346470588,18TH ST
61,37.76170827109093,-122.41114661078431,18TH ST
62,37.761730736368904,-122.41071975686275,18TH ST
63,37.76175250153933,-122.41029290294118,18TH ST
64,37.76177605710349,-122.40986604901961,18TH ST
65,37.761800632473715,-122.40943919509805,18TH ST
66,37.76182581883175,-122.40901234117648,18TH ST
67,37.761852061110474,-122.4085854872549,18TH ST
68,37.761878664806936,-122.40815863333333,18TH ST
69,37.761909024681266,-122.40773177941176,18TH ST
70,37.7619393845556,-122.4073049254902,18TH ST
71,37.76197136591978,-122.40687807156863,18TH ST
72,37.762003979376736,-122.40645121764706,18TH ST
73,37.76202796462475,-122.40602436372549,18TH ST
74,37.762043200288154,-122.40559750980393,18TH ST
75,37.76206022632558,-122.40517065588236,18TH ST
76,37.762087661509064,-122.40474380196079,18TH ST
77,37.762115096692554,-122.40431694803921,18TH ST
78,37.762143153952486,-122.40389009411764,18TH ST
79,37.762171273672564,-122.40346324019607,18TH ST
80,37.76219619580521,-122.40303638627451,18TH ST
81,37.762218762935696,-122.40260953235294,18TH ST
82,37.76224293003758,-122.40218267843137,18TH ST
83,37.762270229337155,-122.4017558245098,18TH ST
84,37.7622976133823,-122.40132897058824,18TH ST
85,37.7623285928592,-122.40090211666667,18TH ST
86,37.762359572336095,-122.4004752627451,18TH ST
87,37.762382573288455,-122.40004840882352,18TH ST
88,37.76240417312545,-122.39962155490196,18TH ST
89,37.76242577296244,-122.39919470098039,18TH ST
90,37.76244737279943,-122.39876784705882,18TH ST
91,37.76247155561309,-122.39834099313725,18TH ST
92,37.76250234287232,-122.39791413921569,18TH ST
93,37.76253277128339,-122.39748728529412,18TH ST
94,37.7625563382803,-122.39706043137255,18TH ST
95,37.76257990527721,-122.39663357745098,18TH ST
96,37.76260788895241,-122.39620672352942,18TH ST
97,37.76263709076413,-122.39577986960784,18TH ST
98,37.76266462932978,-122.39535301568627,18TH ST
99,37.76269073606016,-122.3949261617647,18TH ST
100,37.762718170718294,-122.39449930784313,18TH ST
101,37.76274893535915,-122.39407245392157,18TH ST
102,37.7627797,-122.3936456,18TH ST
1,37.730421388888885,-122.47595815107755,20TH AVE
2,37.730783877777775,-122.47594810215509,20TH AVE
3,37.731146366666664,-122.47594218107751,20TH AVE
4,37.73150885555555,-122.47596830374017,20TH AVE
5,37.73187134444444,-122.47599442640282,20TH AVE
6,37.73223383333333,-122.47602054906548,20TH AVE
7,37.73259632222222,-122.47604667172813,20TH AVE
8,37.732958811111104,-122.47607293921403,20TH AVE
9,37.73332129999999,-122.4760992642459,20TH AVE
10,37.73368378888888,-122.47612558927776,20TH AVE
11,37.73404627777777,-122.47615191430961,20TH AVE
12,37.73440876666666,-122.47617823934148,20TH AVE
13,37.73477125555555,-122.47620358357457,20TH AVE
14,37.73513374444444,-122.47622818320451,20TH AVE
15,37.73549623333333,-122.47625278283445,20TH AVE
16,37.73585872222222,-122.47627738246439,20TH AVE
17,37.73622121111111,-122.47630198209433,20TH AVE
18,37.7365837,-122.47632658172425,20TH AVE
19,37.736946188888886,-122.47635118135419,20TH AVE
20,37.737308677777776,-122.47637578098413,20TH AVE
21,37.737671166666665,-122.47640038061407,20TH AVE
22,37.738033655555554,-122.476424980244,20TH AVE
23,37.738396144444444,-122.47644957987393,20TH AVE
24,37.73875863333333,-122.47647417950387,20TH AVE
25,37.739121122222215,-122.4764987791338,20TH AVE
26,37.739483611111105,-122.47652275708154,20TH AVE
27,37.739846099999994,-122.47654625480122,20TH AVE
28,37.74020858888888,-122.4765697525209,20TH AVE
29,37.74057107777777,-122.47659325024058,20TH AVE
30,37.74093356666666,-122.47661674796026,20TH AVE
31,37.74129605555555,-122.47664307993224,20TH AVE
32,37.74165854444444,-122.47667307780287,20TH AVE
33,37.74202103333333,-122.4767030756735,20TH AVE
34,37.74238352222222,-122.47673307354412,20TH AVE
35,37.74274601111111,-122.47676307141475,20TH AVE
36,37.7431085,-122.4767905374606,20TH AVE
37,37.74347098888889,-122.47681225231361,20TH AVE
38,37.74383347777778,-122.47683396716663,20TH AVE
39,37.744195966666666,-122.47685568201963,20TH AVE
40,37.74455845555555,-122.47687739687264,20TH AVE
41,37.74492094444444,-122.4768999453944,20TH AVE
42,37.74528343333333,-122.47692747791774,20TH AVE
43,37.74564592222222,-122.47695501044109,20TH AVE
44,37.746008411111106,-122.47698254296444,20TH AVE
45,37.746370899999995,-122.47701007548778,20TH AVE
46,37.746733388888885,-122.47703760801113,20TH AVE
47,37.747095877777774,-122.47706173341693,20TH AVE
48,37.74745836666666,-122.47708584740104,20TH AVE
49,37.74782085555555,-122.47710996138515,20TH AVE
50,37.74818334444444,-122.47713407536928,20TH AVE
51,37.74854583333333,-122.47715818935339,20TH AVE
52,37.74890832222222,-122.47718427079212,20TH AVE
53,37.74927081111111,-122.4772106653319,20TH AVE
54,37.7496333,-122.47723705987168,20TH AVE
55,37.74999578888889,-122.47726345441147,20TH AVE
56,37.75035827777778,-122.47728984895126,20TH AVE
57,37.75072076666666,-122.47731510901443,20TH AVE
58,37.75108325555555,-122.47733988875642,20TH AVE
59,37.75144574444444,-122.47736466849842,20TH AVE
60,37.75180823333333,-122.47738944824043,20TH AVE
61,37.75217072222222,-122.47741422798244,20TH AVE
62,37.75253321111111,-122.4774381535277,20TH AVE
63,37.752895699999996,-122.47746142219096,20TH AVE
64,37.753258188888886,-122.4774846908542,20TH AVE
65,37.753620677777775,-122.47750795951745,20TH AVE
66,37.753983166666664,-122.47753122818071,20TH AVE
67,37.754345655555554,-122.47755588363809,20TH AVE
68,37.75470814444444,-122.4775821136033,20TH AVE
69,37.75507063333333,-122.47760834356853,20TH AVE
70,37.75543312222222,-122.47763457353375,20TH AVE
71,37.75579561111111,-122.47766080349898,20TH AVE
72,37.75615809999999,-122.47768727922654,20TH AVE
73,37.75652058888888,-122.47771442571563,20TH AVE
74,37.75688307777777,-122.47774157220472,20TH AVE
75,37.75724556666666,-122.47776871869381,20TH AVE
76,37.75760805555555,-122.4777958651829,20TH AVE
77,37.75797054444444,-122.47782288102611,20TH AVE
78,37.75833303333333,-122.47784876613872,20TH AVE
79,37.75869552222222,-122.47787465125131,20TH AVE
80,37.75905801111111,-122.47790053636392,20TH AVE
81,37.7594205,-122.47792642147652,20TH AVE
82,37.75978298888889,-122.47795230658913,20TH AVE
83,37.760145477777776,-122.47797784077588,20TH AVE
84,37.760507966666665,-122.47800336241762,20TH AVE
85,37.760870455555555,-122.47802888405937,20TH AVE
86,37.761232944444444,-122.47805440570112,20TH AVE
87,37.76159543333333,-122.47807992734286,20TH AVE
88,37.76195792222222,-122.47810964150815,20TH AVE
89,37.762320411111105,-122.47814029529836,20TH AVE
90,37.762682899999994,-122.47817094908856,20TH AVE
91,37.763045388888884,-122.47820160287876,20TH AVE
92,37.76340787777777,-122.47823225666896,20TH AVE
93,37.76377036666666,-122.47825457904743,20TH AVE
94,37.76413285555555,-122.47827336003911,20TH AVE
95,37.76449534444444,-122.4782921410308,20TH AVE
96,37.76485783333333,-122.47831092202249,20TH AVE
97,37.76522032222222,-122.47832970301418,20TH AVE
98,37.76558281111111,-122.47835279115726,20TH AVE
99,37.7659453,-122.47837849550857,20TH AVE
100,37.76630778888889,-122.47840419985987,20TH AVE
101,37.76667027777778,-122.47842990421118,20TH AVE
102,37.76703276666667,-122.47845560856248,20TH AVE
103,37.767395255555556,-122.4784813129138,20TH AVE
104,37.76775774444444,-122.4785070172651,20TH AVE
105,37.76812023333333,-122.47853272161642,20TH AVE
106,37.76848272222222,-122.47855842596772,20TH AVE
107,37.768845211111106,-122.47858413031902,20TH AVE
108,37.769207699999995,-122.47860983467034,20TH AVE
109,37.769570188888885,-122.47863553902164,20TH AVE
110,37.769932677777774,-122.47866124337295,20TH AVE
111,37.77029516666666,-122.47868694772426,20TH AVE
112,37.77065765555555,-122.47871265207556,20TH AVE
113,37.77102014444444,-122.47873835642687,20TH AVE
114,37.77138263333333,-122.47876406077818,20TH AVE
115,37.77174512222222,-122.47878976512949,20TH AVE
116,37.77210761111111,-122.4788154694808,20TH AVE
117,37.7724701,-122.4788411738321,20TH AVE
118,37.77283258888889,-122.47886687818341,20TH AVE
119,37.77319507777778,-122.47889258253471,20TH AVE
120,37.77355756666667,-122.47891828688603,20TH AVE
121,37.77392005555555,-122.47894399123733,20TH AVE
122,37.77428254444444,-122.47896969558865,20TH AVE
123,37.77464503333333,-122.47899539993995,20TH AVE
124,37.77500752222222,-122.47901898324734,20TH AVE
125,37.77537001111111,-122.47904232786136,20TH AVE
126,37.7757325,-122.47906567247537,20TH AVE
127,37.776094988888886,-122.47908901708938,20TH AVE
128,37.776457477777775,-122.4791123617034,20TH AVE
129,37.776819966666665,-122.47913699326057,20TH AVE
130,37.777182455555554,-122.47916194391979,20TH AVE
131,37.77754494444444,-122.479186894579,20TH AVE
132,37.77790743333333,-122.47921184523823,20TH AVE
133,37.77826992222222,-122.47923679589744,20TH AVE
134,37.77863241111111,-122.47926147785334,20TH AVE
135,37.7789949,-122.47928599447896,20TH AVE
136,37.77935738888888,-122.47931051110457,20TH AVE
137,37.77971987777777,-122.47933502773019,20TH AVE
138,37.78008236666666,-122.47935954435579,20TH AVE
139,37.78044485555555,-122.47938669920839,20TH AVE
140,37.78080734444444,-122.47941685936672,20TH AVE
141,37.78116983333333,-122.47944701952504,20TH AVE
142,37.78153232222222,-122.47947717968336,20TH AVE
143,37.78189481111111,-122.47950733984169,20TH AVE
144,37.7822573,-122.4795375,20TH AVE
0,37.751299100000004,-122.43407490000001,24TH ST
1,37.75132034856795,-122.43372976701032,24TH ST
2,37.7513415971359,-122.43338463402063,24TH ST
3,37.751362845703845,-122.43303950103093,24TH ST
4,37.751384094271785,-122.43269436804125,24TH ST
5,37.75140534283973,-122.43234923505156,24TH ST
6,37.75142659140768,-122.43200410206187,24TH ST
7,37.7514471546849,-122.43165896907217,24TH ST
8,37.751467260279966,-122.43131383608248,24TH ST
9,37.75148736587503,-122.43096870309279,24TH ST
10,37.7515074714701,-122.43062357010311,24TH ST
11,37.75152757706517,-122.43027843711342,24TH ST
12,37.75154768266023,-122.42993330412372,24TH ST
13,37.75156801830064,-122.42958817113403,24TH ST
14,37.751589177890544,-122.42924303814434,24TH ST
15,37.75161033748044,-122.42889790515464,24TH ST
16,37.75163149707034,-122.42855277216496,24TH ST
17,37.75165245911456,-122.42820763917527,24TH ST
18,37.751673417324014,-122.42786250618558,24TH ST
19,37.75169437553346,-122.42751737319588,24TH ST
20,37.751714293335155,-122.42717224020619,24TH ST
21,37.75173322009258,-122.4268271072165,24TH ST
22,37.751752146850016,-122.42648197422682,24TH ST
23,37.75177246711047,-122.42613684123712,24TH ST
24,37.751793860870265,-122.42579170824743,24TH ST
25,37.75181808758451,-122.42544657525774,24TH ST
26,37.75184231429876,-122.42510144226804,24TH ST
27,37.75186555718877,-122.42475630927835,24TH ST
28,37.751887571733356,-122.42441117628867,24TH ST
29,37.75190751801414,-122.42406604329898,24TH ST
30,37.75192748990496,-122.42372091030929,24TH ST
31,37.75194746987178,-122.42337577731959,24TH ST
32,37.7519674498386,-122.4230306443299,24TH ST
33,37.75198742511327,-122.4226855113402,24TH ST
34,37.75200739382544,-122.42234037835053,24TH ST
35,37.7520273625376,-122.42199524536083,24TH ST
36,37.75204733124977,-122.42165011237114,24TH ST
37,37.752068082428025,-122.42130497938145,24TH ST
38,37.75208916257809,-122.42095984639175,24TH ST
39,37.7521110434517,-122.42061471340206,24TH ST
40,37.75213660885834,-122.42026958041238,24TH ST
41,37.75215941157188,-122.41992444742269,24TH ST
42,37.752179994048355,-122.419579314433,24TH ST
43,37.76447588694674,-122.4192341814433,24TH ST
44,37.7522220773517,-122.41888904845361,24TH ST
45,37.75224286417767,-122.41854391546391,24TH ST
46,37.75226184369092,-122.41819878247424,24TH ST
47,37.75228002813034,-122.41785364948454,24TH ST
48,37.75229770000238,-122.41750851649485,24TH ST
49,37.752315554270496,-122.41716338350516,24TH ST
50,37.752333644598636,-122.41681825051546,24TH ST
51,37.752355350300334,-122.41647311752577,24TH ST
52,37.752376986408755,-122.41612798453609,24TH ST
53,37.752398521540165,-122.4157828515464,24TH ST
54,37.752420056671575,-122.4154377185567,24TH ST
55,37.752441589652776,-122.41509258556701,24TH ST
56,37.752463116352544,-122.41474745257732,24TH ST
57,37.752484643052306,-122.41440231958762,24TH ST
58,37.75250596140996,-122.41405718659794,24TH ST
59,37.752525977910246,-122.41371205360825,24TH ST
60,37.75254650838726,-122.41336692061856,24TH ST
61,37.75256757528414,-122.41302178762886,24TH ST
62,37.752587402251635,-122.41267665463917,24TH ST
63,37.75260826607697,-122.41233152164948,24TH ST
64,37.752630510297855,-122.4119863886598,24TH ST
65,37.75265288738717,-122.4116412556701,24TH ST
66,37.752675316856816,-122.41129612268041,24TH ST
67,37.75269733239931,-122.41095098969072,24TH ST
68,37.75271473341563,-122.41060585670103,24TH ST
69,37.75273213443196,-122.41026072371133,24TH ST
70,37.752750582330606,-122.40991559072165,24TH ST
71,37.75277014290216,-122.40957045773196,24TH ST
72,37.75278970347371,-122.40922532474227,24TH ST
73,37.75281410743921,-122.40888019175257,24TH ST
74,37.752840218014725,-122.40853505876288,24TH ST
75,37.75286616559839,-122.40818992577319,24TH ST
76,37.7528876930857,-122.40784479278351,24TH ST
77,37.752909220573,-122.40749965979381,24TH ST
78,37.75293293088658,-122.40715452680412,24TH ST
79,37.75295943196246,-122.40680939381443,24TH ST
80,37.752985933038346,-122.40646426082473,24TH ST
81,37.75301004719514,-122.40611912783504,24TH ST
82,37.7530337535549,-122.40577399484536,24TH ST
83,37.753057459914665,-122.40542886185567,24TH ST
84,37.75307876333444,-122.40508372886597,24TH ST
85,37.753098989063346,-122.40473859587628,24TH ST
86,37.75311921479226,-122.40439346288659,24TH ST
87,37.753139742106455,-122.4040483298969,24TH ST
88,37.75316029861681,-122.40370319690722,24TH ST
89,37.75318192496783,-122.40335806391752,24TH ST
90,37.75321018417907,-122.40301293092783,24TH ST
91,37.753238443390295,-122.40266779793814,24TH ST
92,37.75326443215677,-122.40232266494844,24TH ST
93,37.753285867620555,-122.40197753195875,24TH ST
94,37.75330730308434,-122.40163239896907,24TH ST
95,37.753325518065175,-122.40128726597938,24TH ST
96,37.753341659032586,-122.40094213298968,24TH ST
97,37.753357799999996,-122.40059699999999,24TH ST
0,37.775326299999996,-122.50589280000001,BALBOA ST
1,37.77534597741143,-122.50542915368422,BALBOA ST
2,37.77536565482286,-122.50496550736844,BALBOA ST
3,37.775386372370136,-122.50450186105265,BALBOA ST
4,37.77540758494668,-122.50403821473685,BALBOA ST
5,37.77542916688014,-122.50357456842106,BALBOA ST
6,37.77545138426443,-122.50311092210528,BALBOA ST
7,37.775473425883796,-122.50264727578949,BALBOA ST
8,37.77549320513236,-122.50218362947369,BALBOA ST
9,37.775512984380924,-122.50171998315791,BALBOA ST
10,37.775532497146905,-122.50125633684212,BALBOA ST
11,37.77555192415303,-122.50079269052632,BALBOA ST
12,37.77557335935534,-122.50032904421055,BALBOA ST
